word,selected,annotated_semantics,projected_semantics,freq_sketch,f-pref_itwac,f-pref_repubblica,f-pref_wikiconll,f-adv_itwac,f-adv_repubblica,f-adv_wikiconll
ideologo,False,?,?,0,0,2,0,-,-,-
idillio,False,?,?,0,1,0,0,-,-,-
idolo,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
illiberismo,False,?,?,0,2,0,0,-,-,-
illuminista,False,?,?,90,2,0,1,-,-,-
immigrato,False,?,?,0,0,0,1,-,-,-
immissioni,False,?,?,0,1,0,0,-,-,-
immortale,False,?,?,0,0,1,0,-,-,-
impalmata,False,?,?,0,0,1,0,-,-,-
imperalismo,False,?,?,0,1,0,0,-,-,-
Imperatore,False,?,?,0,1,0,1,-,-,-
imperatrice,False,?,Role,0,0,2,0,-,-,-
imprenditoria,False,?,?,0,7,2,0,-,-,-
imprenditrici,False,?,?,77,17,0,0,-,-,-
imputato,False,?,?,0,0,2,0,-,-,-
incafoniti,False,?,?,0,1,0,0,-,-,-
incaricato,False,?,?,0,0,3,0,-,-,-
incarico,False,?,?,0,1,0,0,-,-,-
incursori,False,?,?,0,1,0,0,-,-,-
indifferenza,False,?,?,0,0,1,0,-,-,-
indigeno,False,?,?,0,0,0,1,-,-,-
industrializzazione,False,?,?,0,1,0,0,-,-,-
industrie,False,?,?,0,1,0,0,-,-,-
infermiera,False,?,Job or Career,0,0,0,1,-,-,-
informatore,False,?,?,0,0,1,0,-,-,-
informazione,False,?,Qualification or Set of Circumstances#-,0,0,1,0,-,-,-
ingressi,False,?,Process,0,1,0,0,-,-,-
ingresso,False,?,?,0,1,0,1,-,-,-
iniziative,False,?,?,0,1,0,0,-,-,-
innamorati,False,?,?,0,1,0,0,-,-,-
innamorato,False,?,?,0,1,1,0,-,-,-
innesto,False,?,?,0,1,0,0,-,-,-
innovatori,False,?,?,0,0,1,0,-,-,-
inositolo,False,?,?,0,0,0,1,-,-,-
inquilino,False,?,?,0,0,3,0,-,-,-
insediatosi,False,?,?,0,0,0,1,-,-,-
inserimento,False,?,?,0,1,0,0,-,-,-
insigniti,False,?,?,0,0,0,1,-,-,-
integralismi,False,?,?,0,1,0,0,-,-,-
integralisti,False,?,?,0,0,1,0,-,-,-
integrismo,False,?,?,0,0,2,0,-,-,-
intellettualismo,False,?,-,0,1,0,0,-,-,-
intellettualisti,False,?,?,0,1,0,0,-,-,-
interista,False,?,Qualification or Set of Circumstances,0,7,1,0,-,-,-
interisti,False,?,?,0,0,1,0,-,-,-
internazionalizzazione,False,?,?,0,1,0,0,-,-,-
intesa,False,?,Qualification or Set of Circumstances,0,0,1,0,-,-,-
intransigenti,False,?,?,0,0,1,0,-,-,-
intransigentismo,False,?,?,0,1,0,0,-,-,-
introdotti,False,?,?,14,0,0,1,-,-,-
intuizionismo,False,?,?,0,1,0,0,-,-,-
intuizionista,False,?,?,0,1,0,0,-,-,-
investitori,False,?,?,0,0,3,0,-,-,-
investitura,False,?,?,0,0,1,0,-,-,-
iperrealismo,False,?,?,0,0,1,0,-,-,-
ipocriti,False,?,?,0,0,1,0,-,-,-
ippocratica,False,?,?,0,0,0,1,-,-,-
irlandiani,False,?,?,0,1,0,0,-,-,-
irredentismo,False,?,?,0,0,1,0,-,-,-
irregolari,False,?,?,0,2,0,0,-,-,-
iscritta,False,?,?,32,1,0,1,-,-,-
iscritte,False,?,?,20,1,0,2,-,-,-
iscritto,False,?,?,129,3,3,0,-,-,-
ismailiti,False,?,?,0,0,0,1,-,-,-
isolazioniste,False,?,?,0,0,1,0,-,-,-
isolazionisti,False,?,?,0,0,3,0,-,-,-
isomentolo,False,?,?,0,1,0,0,-,-,-
isomentone,False,?,?,0,1,0,0,-,-,-
ispettore,False,?,Job or Career,0,0,0,1,-,-,-
ispettrici,False,?,?,0,1,0,0,-,-,-
istitituzioni,False,?,?,0,1,0,0,-,-,-
istituita,False,?,?,139,0,0,3,-,-,-
istituito,False,?,?,110,0,0,7,-,-,-
Istituto,False,?,Place or function,0,1,0,0,-,-,-
istituzionalista,False,?,?,27,2,0,0,-,-,-
istituzionalizzazione,False,?,?,0,2,0,0,-,-,-
istituzionalizzazionee,False,?,?,0,1,0,0,-,-,-
istituzionalizzazone,False,?,?,0,1,0,0,-,-,-
istituzione,False,?,?,0,1,0,0,-,-,-
istituzioni,False,?,?,0,1,0,0,-,-,-
ittita,False,?,?,29,0,0,3,-,-,-
ittite,False,?,?,0,0,0,1,-,-,-
Jaguar,False,?,?,0,0,0,1,-,-,-
jazz,False,?,?,0,3,0,0,-,-,-
jeans,False,?,?,0,1,0,0,-,-,-
jugoslavi,False,?,Denomination,0,0,1,0,-,-,-
jurassico,False,?,?,0,0,1,0,-,-,-
juventini,False,?,?,0,0,1,0,-,-,-
keynesiane,False,?,?,80,0,1,0,-,-,-
Keynesiani,False,?,?,0,0,0,1,-,-,-
keynesianismo,False,?,?,0,0,0,1,-,-,-
keynesiano,False,?,?,88,1,0,0,-,-,-
Khuzdul,False,?,?,0,0,0,1,-,-,-
killer,False,?,Job or Career,0,1,0,0,-,-,-
kitsch,False,?,?,0,0,3,0,-,-,-
kolossal,False,?,?,0,1,0,0,-,-,-
kraepeliniano,False,?,?,0,0,0,1,-,-,-
laboratorio,False,?,?,0,1,0,0,-,-,-
ladro,False,?,Job or Career,0,1,1,0,-,-,-
laici,False,?,?,0,1,0,0,-,-,-
laicismo,False,?,?,0,1,0,0,-,-,-
laicità,False,?,?,0,1,0,0,-,-,-
lanzichenecchi,False,?,?,0,2,0,0,-,-,-
latine,False,?,?,116,1,0,6,-,-,-
laudatori,False,?,?,0,0,1,0,-,-,-
laureando,False,?,?,0,1,0,0,-,-,-
laureate,False,?,?,44,3,0,0,-,-,-
lavoratore,False,?,?,0,3,0,0,-,-,-
laziale,False,?,?,0,3,0,0,-,-,-
LCA,False,?,?,0,1,0,0,-,-,-
leadership,False,?,?,0,1,0,0,-,-,-
lector,False,?,?,0,1,0,0,-,-,-
legge,False,?,Entity,0,6,0,0,-,-,-
legificazione,False,?,?,0,1,0,0,-,-,-
legionari,False,?,?,0,1,0,0,-,-,-
legittismo,False,?,?,0,0,0,2,-,-,-
leninismo,False,?,?,0,1,0,0,-,-,-
leoncavallini,False,?,?,0,0,1,0,-,-,-
leone,False,?,?,0,1,0,0,-,-,-
leprotti,False,?,?,0,1,0,0,-,-,-
lesbismo,False,?,?,0,1,0,0,-,-,-
letterati,False,?,?,0,0,1,0,-,-,-
liberal,False,?,?,42,7,3,0,-,-,-
liberalism,False,?,?,0,0,0,1,-,-,-
liberalista,False,?,?,15,1,0,0,-,-,-
liberaliste,False,?,?,0,1,0,0,-,-,-
liberalisti,False,?,?,0,1,0,0,-,-,-
liberalizzazione,False,?,?,0,2,0,0,-,-,-
libertina,False,?,?,0,0,1,0,-,-,-
libertini,False,?,?,0,0,2,0,-,-,-
libertino,False,?,?,0,0,1,0,-,-,-
librai,False,?,?,0,1,0,0,-,-,-
libro,False,?,Entity,0,1,0,0,-,-,-
licanziati,False,?,?,0,1,0,0,-,-,-
linguaggio,False,?,?,0,0,0,1,-,-,-
lingue,False,?,?,0,1,0,0,-,-,-
linguismo,False,?,?,0,1,0,0,-,-,-
linguista,False,?,?,0,1,0,0,-,-,-
liquidatore,False,?,?,0,0,1,0,-,-,-
livornese,False,?,?,0,1,0,0,-,-,-
logicismo,False,?,?,0,0,0,1,-,-,-
logismi,False,?,?,0,1,0,0,-,-,-
logismo,False,?,?,0,2,0,0,-,-,-
Lolita,False,?,?,0,1,0,0,-,-,-
lolitismo,False,?,?,0,1,0,0,-,-,-
longhismo,False,?,?,0,0,1,0,-,-,-
lottatore,False,?,?,0,0,0,2,-,-,-
lottizzazione,False,?,-,0,1,3,0,-,-,-
lottizzazioni,False,?,?,0,1,0,0,-,-,-
lounge,False,?,?,0,3,0,0,-,-,-
lovestory,False,?,?,0,1,0,0,-,-,-
luddismi,False,?,?,0,1,0,0,-,-,-
luddista,False,?,?,31,1,1,0,-,-,-
lukacsiani,False,?,?,0,0,1,0,-,-,-
lullismo,False,?,?,0,1,0,0,-,-,-
lumbard,False,?,?,0,0,1,0,-,-,-
luoghi,False,?,Entity,0,1,0,0,-,-,-
maccartismo,False,?,?,0,1,0,0,-,-,-
maccartista,False,?,?,0,2,0,0,-,-,-
machiavellici,False,?,?,0,0,0,1,-,-,-
machiavellico,False,?,?,0,0,1,0,-,-,-
Madame,False,?,?,0,0,0,1,-,-,-
madrigalistica,False,?,?,0,1,0,0,-,-,-
madrigalistico,False,?,?,0,1,0,0,-,-,-
madrina,False,?,?,0,2,0,0,-,-,-
maestri,False,?,?,0,1,0,0,-,-,-
Maestri,False,?,?,0,1,0,0,-,-,-
maggioranza,False,?,Qualification or Set of Circumstances,0,2,2,0,-,-,-
maggiorate,False,?,?,0,0,1,0,-,-,-
maggiordomi,False,?,?,0,1,0,0,-,-,-
maggiorenne,False,?,?,89,12,0,0,-,-,-
magic,False,?,?,0,1,0,0,-,-,-
magistrato,False,?,Job or Career,15,2,2,0,-,-,-
mago,False,?,?,0,0,0,1,-,-,-
mail,False,?,?,0,1,0,0,-,-,-
malthusiana,False,?,?,33,1,0,0,-,-,-
malthusiane,False,?,?,29,6,0,0,-,-,-
malthusianismo,False,?,?,0,2,0,0,-,-,-
malthusiano,False,?,?,35,1,0,0,-,-,-
malthusiasismo,False,?,?,0,1,0,0,-,-,-
maltusianesimo,False,?,?,0,1,0,0,-,-,-
mammina,False,?,?,14,1,0,0,-,-,-
mammine,False,?,?,0,1,0,0,-,-,-
management,False,?,?,0,1,0,0,-,-,-
manchesteriano,False,?,?,0,1,0,0,-,-,-
mandaico,False,?,?,0,0,0,1,-,-,-
mandarini,False,?,?,0,0,1,0,-,-,-
manicheo,False,?,?,0,0,0,1,-,-,-
manichesimo,False,?,?,0,1,0,0,-,-,-
manicomiale,False,?,?,0,2,0,0,-,-,-
manicomializzazione,False,?,?,0,1,0,0,-,-,-
manierismi,False,?,?,0,0,2,0,-,-,-
manierista,False,?,?,21,0,1,0,-,-,-
manieristica,False,?,?,0,2,0,0,-,-,-
manipolatori,False,?,?,0,1,0,0,-,-,-
maoista,False,?,Cultural or political movement,0,0,1,0,-,-,-
maoisti,False,?,?,0,2,2,0,-,-,-
Maresciallo,False,?,?,0,0,0,1,-,-,-
marrano,False,?,?,0,1,0,0,-,-,-
marsigliese,False,?,?,0,0,1,0,-,-,-
martinezista,False,?,?,0,1,0,0,-,-,-
martiri,False,?,?,0,1,0,0,-,-,-
marxista,False,?,?,134,0,1,1,-,-,-
maschi,False,?,?,0,0,2,0,-,-,-
master,False,?,?,0,1,0,0,-,-,-
materialismo,False,?,-,0,2,1,0,-,-,-
materialista,False,?,?,0,0,1,0,-,-,-
matricola,False,?,?,0,0,2,0,-,-,-
matricole,False,?,?,0,1,1,0,-,-,-
matrimonio,False,?,?,0,1,0,0,-,-,-
Mattei,False,?,?,0,0,1,0,-,-,-
maturandi,False,?,?,0,2,0,0,-,-,-
maturi,False,?,?,0,0,1,0,-,-,-
Mauthausen,False,?,?,0,1,0,0,-,-,-
mazzette,False,?,?,0,0,1,0,-,-,-
mazzinianesimo,False,?,?,0,2,0,0,-,-,-
meccanicismo,False,?,?,0,2,0,0,-,-,-
meccanicistico,False,?,?,0,1,0,0,-,-,-
mecenate,False,?,?,0,0,1,0,-,-,-
mecenati,False,?,?,0,0,1,0,-,-,-
medaglia,False,?,?,0,1,1,0,-,-,-
medagliata,False,?,?,0,1,0,0,-,-,-
medagliato,False,?,?,0,1,0,0,-,-,-
medico,False,?,Job or Career,14,1,2,0,-,-,-
medieval,False,?,?,0,1,0,0,-,-,-
medievaleggianti,False,?,?,0,0,0,1,-,-,-
medievalistica,False,?,?,0,2,0,0,-,-,-
medioborghesi,False,?,?,0,1,0,0,-,-,-
medioevalismo,False,?,?,0,1,0,0,-,-,-
melanogenesi,False,?,?,0,2,0,0,-,-,-
melodia,False,?,?,0,0,1,0,-,-,-
melodici,False,?,?,52,0,3,0,-,-,-
melodramma,False,?,?,0,1,0,0,-,-,-
membri,False,?,Role#-,0,4,0,0,-,-,-
men-ia,False,?,?,0,1,0,0,-,-,-
mercante,False,?,?,0,0,1,0,-,-,-
mercanti,False,?,?,0,1,0,0,-,-,-
mercantilista,False,?,?,55,3,0,0,-,-,-
mercato,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
Mercato,False,?,?,0,1,0,0,-,-,-
mercenariato,False,?,?,0,1,0,0,-,-,-
meridionalisti,False,?,?,0,1,0,0,-,-,-
messianismo,False,?,?,0,3,0,0,-,-,-
metafisico,False,?,?,0,0,1,0,-,-,-
metellismo,False,?,?,0,1,0,0,-,-,-
metellite,False,?,?,0,1,0,0,-,-,-
meteorologo,False,?,?,0,0,1,0,-,-,-
middle-class,False,?,?,0,2,0,0,-,-,-
milanista,False,?,?,0,4,3,0,-,-,-
milanisti,False,?,?,0,0,1,0,-,-,-
milionari,False,?,?,0,1,2,0,-,-,-
milionario,False,?,?,0,1,2,0,-,-,-
militari,False,?,Job or Career,0,0,1,0,-,-,-
militarismo,False,?,?,0,2,0,0,-,-,-
militarista,False,?,?,0,0,1,0,-,-,-
millenaristi,False,?,?,0,1,0,0,-,-,-
miministro,False,?,?,0,1,0,0,-,-,-
minatore,False,?,Job or Career,0,0,0,1,-,-,-
minimal,False,?,?,0,1,0,0,-,-,-
ministero,False,?,Denomination,0,1,2,0,-,-,-
ministra,False,?,?,166,6,0,0,-,-,-
Ministro,False,?,Role,115,16,0,0,-,-,-
minoranza,False,?,?,0,1,0,0,-,-,-
misantropi,False,?,?,0,0,1,0,-,-,-
miss,False,?,?,0,0,1,0,-,-,-
missini,False,?,Cultural or political movement,0,0,6,0,-,-,-
missionariis,False,?,?,0,0,0,1,-,-,-
mistici,False,?,?,0,3,0,0,-,-,-
mitologia,False,?,?,0,1,0,0,-,-,-
mitologismo,False,?,?,0,1,0,0,-,-,-
mobile,False,?,?,0,0,1,0,-,-,-
mod,False,?,?,0,2,0,0,-,-,-
modelli,False,?,?,0,1,0,0,-,-,-
moderati,False,?,?,0,0,1,0,-,-,-
moderatismo,False,?,?,0,2,2,0,-,-,-
moderato,False,?,?,0,1,0,0,-,-,-
moderatore,False,?,?,0,1,0,0,-,-,-
modernità,False,?,Cultural or political movement,0,6,0,0,-,-,-
moebiusianesimo,False,?,?,0,1,0,0,-,-,-
mogliettina,False,?,?,16,2,1,0,-,-,-
molecola,False,?,?,0,0,0,1,-,-,-
monaci,False,?,?,0,1,0,0,-,-,-
monarca,False,?,Job or Career,0,1,0,0,-,-,-
monarchie,False,?,?,0,1,0,0,-,-,-
monarchismo,False,?,?,0,0,1,0,-,-,-
mondiale,False,?,?,0,0,1,0,-,-,-
mondo,False,?,Entity,0,1,0,0,-,-,-
monetarista,False,?,?,0,2,0,0,-,-,-
monetaristi,False,?,?,0,1,0,0,-,-,-
mono-cultura,False,?,?,0,0,1,0,-,-,-
monopolio,False,?,Rank,0,1,0,0,-,-,-
monopolista,False,?,Rank,0,1,0,0,-,-,-
monopolisti,False,?,Rank,0,1,0,0,-,-,-
monsignore,False,?,?,0,2,0,0,-,-,-
monsignori,False,?,?,0,0,1,0,-,-,-
montesaniano,False,?,?,0,0,1,0,-,-,-
moralismi,False,?,?,0,1,0,0,-,-,-
morto,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
moscanti,False,?,?,0,1,0,0,-,-,-
moschettiere,False,?,?,0,0,1,0,-,-,-
mostri,False,?,?,0,0,1,0,-,-,-
motociclista,False,?,?,0,2,0,0,-,-,-
movimenti,False,?,?,0,1,0,0,-,-,-
movimentismo,False,?,?,0,1,2,0,-,-,-
movimentista,False,?,?,0,2,0,0,-,-,-
mujedar,False,?,?,0,0,0,1,-,-,-
multilateralisti,False,?,?,0,0,1,0,-,-,-
municipaliste,False,?,?,0,1,0,0,-,-,-
Municipio,False,?,?,0,0,0,1,-,-,-
musica,False,?,?,0,0,1,0,-,-,-
musicista,False,?,Job or Career#-,0,1,0,0,-,-,-
mussolini,False,?,?,0,1,0,0,-,-,-
mussoliniano,False,?,?,0,1,0,0,-,-,-
mutante,False,?,?,0,0,0,1,-,-,-
mutazioni,False,?,?,0,1,0,0,-,-,-
muʿtazilita,False,?,?,0,0,0,1,-,-,-
n,False,?,?,0,1,0,0,-,-,-
nababbi,False,?,?,0,1,0,0,-,-,-
naif,False,?,?,0,0,1,0,-,-,-
narciso,False,?,?,0,0,1,0,-,-,-
narrativista,False,?,?,0,0,1,0,-,-,-
natale,False,?,?,130,1,1,0,-,-,-
nati,False,?,-,63,5,1,1,-,-,-
nato,False,?,?,593,11,1,8,-,-,-
natura,False,?,?,0,0,1,0,-,-,-
naturalismo,False,?,?,0,1,1,0,-,-,-
naufraghi,False,?,?,0,1,0,0,-,-,-
naviganti,False,?,?,0,1,0,0,-,-,-
nazionale,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
nazionalismi,False,?,?,37,2,0,0,-,-,-
nazionalismo-tecnologico,False,?,?,0,0,1,0,-,-,-
Nazism,False,?,?,0,0,0,1,-,-,-
nazismi,False,?,?,0,1,0,0,-,-,-
naziste,False,?,?,156,0,1,0,-,-,-
nazistici,False,?,?,0,1,0,0,-,-,-
negista,False,?,?,0,1,0,0,-,-,-
negozianti,False,?,?,0,1,0,0,-,-,-
nemici,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
nemico,False,?,Qualification or Set of Circumstances#-,0,0,3,0,-,-,-
neo-avanguardia,False,?,?,0,1,0,0,-,-,-
neoavanguardia,False,?,?,0,1,0,0,-,-,-
neo-avanguardisti,False,?,?,0,1,0,0,-,-,-
neoclassicismo,False,?,?,0,0,2,0,-,-,-
neoclassico,False,?,?,0,1,1,0,-,-,-
neoclassicoe,False,?,?,0,1,0,0,-,-,-
neocon,False,?,?,0,2,0,0,-,-,-
neo-epigoni,False,?,?,0,1,0,0,-,-,-
neo-grunge,False,?,?,0,1,0,0,-,-,-
neo-iscritti,False,?,?,0,1,0,0,-,-,-
neo-realismo,False,?,?,0,1,0,0,-,-,-
neorealisti,False,?,?,0,0,1,0,-,-,-
neo-storicismi,False,?,?,0,1,0,0,-,-,-
nepotismo,False,?,?,0,1,0,0,-,-,-
nerazzurro,False,?,?,0,1,0,0,-,-,-
neutralismo,False,?,?,0,4,0,0,-,-,-
nevrologismi,False,?,?,0,1,0,0,-,-,-
newser,False,?,?,0,1,0,0,-,-,-
nichilismo,False,?,?,0,1,1,0,-,-,-
nichilisti,False,?,?,0,0,1,0,-,-,-
nietzschiani,False,?,?,0,0,1,0,-,-,-
nitonolo,False,?,?,0,1,0,0,-,-,-
nomenclatura,False,?,?,0,1,0,0,-,-,-
nomignolo,False,?,?,0,1,0,0,-,-,-
nonna,False,?,?,19,1,0,0,-,-,-
nonne,False,?,?,0,1,0,0,-,-,-
nonno,False,?,?,14,2,0,0,-,-,-
notabilato,False,?,?,0,2,0,0,-,-,-
nuclearisti,False,?,?,0,2,0,0,-,-,-
numero,False,?,Rank,0,1,1,0,-,-,-
Nuyorican,False,?,?,0,0,0,1,-,-,-
occidentalismo,False,?,?,0,1,0,0,-,-,-
occupato,False,?,?,0,0,1,0,-,-,-
offerta,False,?,?,0,1,0,0,-,-,-
oggettivismo,False,?,?,0,2,0,0,-,-,-
oggettività,False,?,?,0,2,0,0,-,-,-
oggetto,False,?,?,0,1,0,0,-,-,-
oligarchie,False,?,?,0,2,0,0,-,-,-
olimpismo,False,?,?,0,1,0,0,-,-,-
ontologo,False,?,?,0,1,0,0,-,-,-
operai,False,?,Job or Career,0,0,1,0,-,-,-
operaismo,False,?,?,0,2,0,0,-,-,-
operaisti,False,?,?,0,1,0,0,-,-,-
operati,False,?,?,0,1,0,0,-,-,-
operatore,False,?,?,0,3,0,0,-,-,-
operatori,False,?,?,0,0,1,0,-,-,-
opportunisti,False,?,?,0,0,1,0,-,-,-
oppositore,False,?,?,0,0,1,0,-,-,-
oppositori,False,?,?,0,0,3,0,-,-,-
opposizione,False,?,Cultural or political movement#-,0,1,1,0,-,-,-
orale,False,?,?,0,0,1,0,-,-,-
oralità,False,?,?,0,1,0,0,-,-,-
orfano,False,?,?,0,0,0,1,-,-,-
Orfeo,False,?,?,0,1,0,0,-,-,-
orfismi,False,?,?,0,2,0,0,-,-,-
organismi,False,?,?,0,1,0,0,-,-,-
organismo,False,?,?,0,3,0,0,-,-,-
organizzazione,False,?,Qualification or Set of Circumstances,0,0,1,1,-,-,-
orientalismo,False,?,?,0,4,0,0,-,-,-
orientalizzazione,False,?,?,0,0,1,0,-,-,-
orotodossi,False,?,?,0,0,1,0,-,-,-
oscurantimo,False,?,?,0,1,0,0,-,-,-
ostaggio,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
ottimismo,False,?,?,0,0,2,0,-,-,-
pacifismo,False,?,?,0,1,0,0,-,-,-
pacifista,False,?,-,0,2,0,0,-,-,-
pacifisti,False,?,?,0,2,0,0,-,-,-
padrino,False,?,Role,0,0,1,0,-,-,-
padroni,False,?,Qualification or Set of Circumstances,0,2,0,0,-,-,-
Paesi,False,?,?,0,1,0,0,-,-,-
pagane,False,?,?,57,0,0,1,-,-,-
pa-gani,False,?,?,0,1,0,0,-,-,-
paganismo,False,?,?,0,1,0,0,-,-,-
pagano,False,?,?,126,0,1,0,-,-,-
palazzinaro,False,?,?,0,2,0,0,-,-,-
palladianesimo,False,?,?,0,1,0,0,-,-,-
palladiani,False,?,?,0,1,0,0,-,-,-
pallettaro,False,?,?,0,1,0,0,-,-,-
panchinaro,False,?,?,0,0,1,0,-,-,-
paninari,False,?,?,0,0,1,0,-,-,-
pansindacalisti,False,?,?,0,1,0,0,-,-,-
panteismo,False,?,?,0,1,0,0,-,-,-
Papa,False,?,?,0,4,0,0,-,-,-
papino,False,?,?,0,1,0,0,-,-,-
papismo,False,?,?,0,1,0,0,-,-,-
papista,False,?,?,0,1,0,0,-,-,-
paradigmi,False,?,?,0,1,0,0,-,-,-
paradiso,False,?,?,0,1,1,0,-,-,-
para-post,False,?,?,0,1,0,0,-,-,-
parassitika,False,?,?,0,1,0,0,-,-,-
parcheggio,False,?,?,0,1,0,0,-,-,-
parmenidee,False,?,?,0,1,0,0,-,-,-
parnassiani,False,?,?,0,1,0,0,-,-,-
parole,False,?,Entity,0,0,1,0,-,-,-
parrocchia,False,?,?,0,0,0,1,-,-,-
particolarismi,False,?,?,0,1,0,0,-,-,-
partigiani,False,?,Cultural or political movement,0,0,0,1,-,-,-
partite,False,?,?,0,1,0,0,-,-,-
partitocrazia,False,?,?,0,0,1,0,-,-,-
partner,False,?,Role,0,2,1,0,-,-,-
partners,False,?,?,0,0,1,0,-,-,-
pasticcio,False,?,?,0,1,1,0,-,-,-
pastoni,False,?,?,0,0,1,0,-,-,-
pastorale,False,?,?,0,1,0,0,-,-,-
pataccari,False,?,?,0,1,0,0,-,-,-
paternalismo,False,?,?,0,1,0,0,-,-,-
patriarcato,False,?,?,0,0,1,0,-,-,-
patriot,False,?,?,0,1,0,0,-,-,-
patrioti,False,?,?,0,1,0,0,-,-,-
patriottismo,False,?,?,0,1,0,0,-,-,-
patron,False,?,Qualification or Set of Circumstances,0,1,0,1,-,-,-
patrono,False,?,?,0,2,0,0,-,-,-
pauperisrno,False,?,?,0,1,0,0,-,-,-
pauperisti,False,?,?,0,1,0,0,-,-,-
pauperistiche,False,?,?,0,1,0,0,-,-,-
pavano,False,?,?,0,0,1,0,-,-,-
penitente,False,?,?,0,1,0,0,-,-,-
pensatore,False,?,?,0,0,1,0,-,-,-
pensionato,False,?,Qualification or Set of Circumstances,72,6,2,0,-,-,-
pentacostale,False,?,?,0,1,0,0,-,-,-
pentacostali,False,?,?,0,1,0,0,-,-,-
peplum,False,?,?,0,2,0,0,-,-,-
periti,False,?,?,0,0,1,0,-,-,-
perito,False,?,?,0,2,0,0,-,-,-
peronisti,False,?,?,0,0,2,0,-,-,-
pescatori,False,?,?,0,1,0,0,-,-,-
petrarchesco,False,?,?,0,1,0,0,-,-,-
petrarchismo,False,?,?,0,2,0,0,-,-,-
pezzenti,False,?,?,0,1,0,0,-,-,-
piagetiani,False,?,?,0,1,0,0,-,-,-
piagnoni,False,?,?,0,1,0,0,-,-,-
pianeta,False,?,?,0,1,0,0,-,-,-
picassismo,False,?,?,0,0,0,1,-,-,-
picchiatori,False,?,?,0,0,1,0,-,-,-
picconatore,False,?,?,0,0,1,0,-,-,-
piemonte,False,?,?,0,1,0,0,-,-,-
pietista,False,?,?,0,1,0,0,-,-,-
pigrizia,False,?,?,0,1,0,0,-,-,-
pinup,False,?,?,0,1,0,0,-,-,-
pirata,False,?,Job or Career,0,1,0,0,-,-,-
pirati,False,?,?,0,2,0,0,-,-,-
pirroniani,False,?,?,0,0,0,1,-,-,-
pirronismo,False,?,?,0,1,0,0,-,-,-
pivot,False,?,?,0,0,1,0,-,-,-
pizzaioli,False,?,?,0,1,0,0,-,-,-
plasie,False,?,?,0,1,0,0,-,-,-
plastici,False,?,?,0,0,1,0,-,-,-
plasticismo,False,?,?,0,0,3,0,-,-,-
platonical,False,?,?,0,1,0,0,-,-,-
platonico,False,?,?,93,0,1,0,-,-,-
plebeismo,False,?,?,0,0,1,0,-,-,-
plotinismo,False,?,?,0,1,0,0,-,-,-
PMI,False,?,?,0,1,0,0,-,-,-
podestà,False,?,?,0,1,0,0,-,-,-
podisti,False,?,?,0,1,0,0,-,-,-
poeta,False,?,?,0,1,1,0,-,-,-
Point,False,?,?,0,1,0,0,-,-,-
Pokèmon,False,?,?,0,1,0,0,-,-,-
polar,False,?,?,0,3,0,0,-,-,-
poli,False,?,?,0,0,0,1,-,-,-
politeismo,False,?,?,0,1,1,0,-,-,-
politicanti,False,?,?,0,1,0,0,-,-,-
politici,False,?,Job or Career#-,0,1,0,0,-,-,-
politologo,False,?,?,0,1,0,0,-,-,-
pompiér,False,?,?,0,1,0,0,-,-,-
pop-art,False,?,?,0,1,1,0,-,-,-
popolamento,False,?,?,0,1,0,0,-,-,-
popolari,False,?,?,0,0,1,0,-,-,-
popolarismo,False,?,?,0,1,2,0,-,-,-
popolazioni,False,?,?,0,1,0,0,-,-,-
popstar,False,?,?,0,1,0,0,-,-,-
populiste,False,?,?,0,1,0,0,-,-,-
portiere,False,?,Job or Career,0,0,0,1,-,-,-
posi-tivismo,False,?,?,0,1,0,0,-,-,-
positivista,False,?,?,70,1,0,0,-,-,-
positivistica,False,?,?,0,6,0,0,-,-,-
positivistiche,False,?,?,0,2,0,0,-,-,-
positivistico,False,?,?,0,1,0,0,-,-,-
positivsmo,False,?,?,0,1,0,0,-,-,-
post-Cal-Ital,False,?,?,0,1,0,0,-,-,-
post-comunisti,False,?,?,0,1,0,0,-,-,-
post-impressionista,False,?,?,0,0,1,0,-,-,-
post-keynesiani,False,?,?,0,1,0,0,-,-,-
post-marxismo,False,?,?,0,0,1,0,-,-,-
post-para-iper-fascismo,False,?,?,0,1,0,0,-,-,-
post-sadomaso-femminista,False,?,?,0,1,0,0,-,-,-
potenti,False,?,?,0,0,2,0,-,-,-
potenza,False,?,?,0,1,0,0,-,-,-
potere,False,?,-,0,1,0,0,-,-,-
poujadisti,False,?,?,0,0,1,0,-,-,-
poveri,False,?,Qualification or Set of Circumstances,0,0,1,0,-,-,-
povero,False,?,?,0,0,2,0,-,-,-
povertà,False,?,?,0,0,1,0,-,-,-
pragmatismp,False,?,?,0,1,0,0,-,-,-
pragmatista,False,?,?,0,2,0,1,-,-,-
pragmatiste,False,?,?,0,1,0,0,-,-,-
pragmatisti,False,?,?,0,2,0,0,-,-,-
prammatismo,False,?,?,0,0,1,0,-,-,-
preambolisti,False,?,?,0,0,1,0,-,-,-
