ITWAC	REPUBBLICA	WIKICONLL	ADV-N	semantica nome	serve contesto	valore prefisso	contesto
4	0	16	non-A	-
							ITWAC	, madre-figlio ) , come  pensa  l Occidente , ma A può esistere solo grazie all esistenza di	non-A	: non esiste bene senza male né uomo senza donna né vita senza morte .
							WIKICONLL	Una polemica prende piede tra Libertad e Faure partigiano quest ultimo del	non-intervento	degli anarchici nella campagna elettorale .
							WIKICONLL	reintegrazione di parti mancanti o perdute ) ; il  valore d antichità  che , invece , reclama in	non-intervento	( andando contro la stessa conservazione ) a favore degli effetti causati dal passaggio del tempo ( e dunque ,
							WIKICONLL	ciò che riguarda la politica estera che per quanto riguarda il fisco , asserendo come principio morale guida quello del	non-intervento	.
							WIKICONLL	segreto un accordo con il re ( l estinzione dei debiti accumulati presso il banco di Arnau in cambio del	non-intervento	a difesa del palazzo vescovile in caso di assalto dei barcellonesi ) ; Francesca , la meretrice , nega anche

0	5	0	non-intervista		x
							ITWAC	fotografo e regista , ma a giudicare dal titolo che ha dato al suo filmato ,  OF : una	non-intervista	a Oriana Fallaci  , sembrerebbe proprio di sì .
							REPUBBLICA	Così è finita questa	non-intervista	dalla quale si ricava che Craxi non ritorna almeno per ora a Roma ; che si è rifugiato in una
							REPUBBLICA	Bella , anche se l autore la definisce 	non-intervista	 e ha ragione .
							REPUBBLICA	che si annuncia la fermata ai box di Stefano Salvi , il famigerato viceGabibbo ma anche il protagonista della mitica	non-intervista	a Enrico Cuccia .
							REPUBBLICA	colpi grossi uno via l altro , annuncia il ritorno del terribile Stefano Salvi ( il vice-Gabibbo , quello della	non-intervista	a Cuccia ) .
							REPUBBLICA	Ma , ancora una volta , si è trattato di una	non-intervista	, con Whitney che parla pochissimo .

32	0	9	non-Io	-
							ITWAC	Il	non-Io	è pel Fichte tutto ciò che non è Io , quindi il mondo esteriore , la divinità e qualunque oggetto
							ITWAC	Il secondo atto consiste nel porre contro se stesso un	non-Io	, un non-soggetto , ovvero un oggetto .
							ITWAC	Invece il	non-Io	fichtiano non ha realtà indipendente dall Io , ma è una posizione dell Io stesso , il quale distinguendosi da
							ITWAC	Contenendosi sotto la denominazione del	non-Io	tutto quello che non è Io , il non-Io racchiude tanto Iddio quanto il mondo .
							ITWAC	Non può pronunciare il non-Io , se al	non-Io	non contrappone l Io , e quindi non lo apprende differente e distinto da se stesso .
							ITWAC	categoria di  originario  ) , della disputa con Fichte sulla necessità di una riflessione filosofica sull origine del	non-Io	( ossia sul superamento dell esser-trovata della natura esterna e , conseguentemente , col superamento dell opposizione filosofia trascendentale /
							ITWAC	dell Io - é una delle grandi lezioni dell idealismo - passa per il vedersi , sapersi e porsi come	non-Io	.
							ITWAC	Il	non-Io	è dunque l ostacolo che l Io si pone per potersi realizzare nel successivo superamento di tale ostacolo .
							ITWAC	Per capire che il	non-Io	è una nostra produzione entra in gioco l intuizione intellettuale , che Kant aveva radicalmente respinto ( poichè convinto che
							ITWAC	Quindi , l Io pone gli ostacoli (	non-Io	) in modo inconscio , in modo tale da superarli come se fossero dei veri ostacoli autonomi .
							ITWAC	Es sarebbe l istinto , la parte animale dell Uomo , quello che lo porta ad agire istintivamente , il	non-Io	.
							ITWAC	dice che l Io pone se stesso , con il secondo dice invece che l Io pone l oggetto (	non-Io	) .
							ITWAC	opposto assolutamente un non-Io ( ovvero è l Io , attore del processo , che contrappone a se stesso un	non-Io	) e , infine , all interno dell Io , l Io oppone all Io divisibile un non-Io divisibile .
							ITWAC	Bisogna però rispondere ad una domanda non da poco : perchè l Io oppone a sè un	non-Io	?
							ITWAC	, bensì asserisce che l Io è uguale all Io ( identità ) , che l Io è diverso dal	non-Io	( non-contraddizione ) : la differenza è che il principio come lo poneva Aristotele era puramente formale , mentre Fichte
							ITWAC	indistinzione assai preoccupante , che consiste nel  superamento di ogni dualismo fra dentro e fuori , fra Io e	non-Io	, fra finito e infinito , fra essere e non-essere , fra apparenza e realtà , fra conoscenza e volontà
							ITWAC	Non può pronunciare il	non-Io	, se al non-Io non contrappone l Io , e quindi non lo apprende differente e distinto da se stesso
							ITWAC	ma già alla struttura dellíIo , un allievo di Freud , Federn , ipotizzava che la confusione fra Io e	non-Io	fosse causata da una erosione e dissociazione , da una perdita dei  confini dellíIo  - confini esterni ,
							ITWAC	E giusto dire che il	non-Io	di Fichte corrisponde alla  cosa in sé  di Kant ?
							ITWAC	Ora questi due atti , con cui lo spirito pone l Io e il	non-Io	, sono correlativi , di modo che l uno non può stare senza l altro .
							ITWAC	Con il terzo principio invece spiega che l Io ha opposto a sè un	non-Io	; l Io , essendo puramente un atto , è anche uno sforzo , uno slancio infinito : infinito perchè
							ITWAC	E lo stesso movimento spirituale che caratterizza l Io fichtiano nei confronti del	non-Io	: l affermazione della propria libertà nei confronti del non-Io è il compito infinito dell Io .
							ITWAC	 Le relazioni stabili e immobilizzate ( le non assenze ) sono quelle che organizzano e mantengono il	non-Io	e formano la base per strutturare l lo in funzione delle esperienze frustranti e gratificanti  .
							ITWAC	 Risposta : La riduzione fichtiana della natura a semplice	non-Io	, priva di realtà spirituale autonoma .
							ITWAC	Nel momento in cui contrappone a sè un non-Io , Io e	non-Io	si limitano a vicenda , lo spirito e la natura si limitano e in virtù di tale  lotta
							WIKICONLL	, nell attività teoretica e pratica , l Io assoluto , principio di tutta la realtà , contrapponendo- si al	non-Io	, in un attività originaria di autocoscienza , autoproduzione ( autoconoscenza ) e autocreazione è al di sopra della coscienza
							WIKICONLL	appunto coscienza , Fichte giunge ad una seconda formulazione ( antitesi ) :  L Io pone nell Io il	non-Io	 , secondo il principio spinoziano  omnis determinatio est negatio  .
							WIKICONLL	È un processo di arricchimento , senza il	non-Io	non sarebbe infatti possibile la storia .
							WIKICONLL	ed entra in relazione con altre persone ( con il  loro  Io ) , distinguendo- le come 	non-Io	 .

11	0	0	non-IO	-
							ITWAC	Allo scopo di illustrare meglio i rapporti posti nella Dottrina della scienza fra IO e	non-IO	, cioè fra soggetto e oggetto , fra l uomo e la realtà esterna , Fichte pubblica due opere :
							ITWAC	L IO e il	non-IO	sono dedotti da un principio unico , assoluto , incondizionato , chiamato IO trascendentale ( che riduce il noumeno a
							ITWAC	Perché l IO divenga autocoscienza e si affermi come moralità è necessario che ponga il	non-IO	( ANTITESI , A = nonA ) , grazie al quale può diventare oggettivo .
							ITWAC	Cioè il	non-IO	o la realtà viene considerata da Fichte solo come un momento che l IO utilizza per sé , per prendere
							ITWAC	Il	non-IO	non rappresenta un limite reale , ma un limite fittizio che si dà l IO per uscire dall indeterminatezza e
							ITWAC	Il	non-IO	non ha una realtà propria , altrimenti l IO perderebbe la propria assolutezza ; però la realtà del non-IO non
							ITWAC	Il non-IO non ha una realtà propria , altrimenti l IO perderebbe la propria assolutezza ; però la realtà del	non-IO	non può mai essere definitivamente assorbita dall IO .
							ITWAC	Il limite del	non-IO	infatti si sposta , ma non scompare , permettendo così la prosecuzione del processo del sapere .
							ITWAC	Questa caduta dell IO nel	non-IO	introduce il senso della dialettica idealistica che verrà sviluppata da Hegel .
							ITWAC	L attività conoscitiva si fonda sul fatto che l IO viene determinato dal	non-IO	; l attività pratica si fonda sul contrario .
							ITWAC	( l IO puro , assoluto , ragione infinita , indeterminata , indistinta , che per realizzarsi deve porsi come	non-IO	: proprio in questo suo porsi le contraddizioni reali vengono giustificate ) .
							ITWAC	Il superamento del	non-IO	, sul piano morale , è avvertito nella coscienza dell IO : non esiste altra dimostrazione .
							ITWAC	1794 soprattutto i seguenti aspetti : il concetto di infinito e dell incessante tendere all infinito ; la riduzione del	non-IO	a una proiezione ( o creazione ) dell IO e quindi il primato dell IO ; la proclamazione della libertà
							ITWAC	2 ) Fichte non è riuscito a distinguere nel concetto di realtà (	non-IO	) gli aspetti oggettivi che inevitabilmente limitano l azione dell uomo ( i limiti entro i quali quell azione acquista

0	4	40	non-io	-
							ITWAC	Mondo ( a ) ; ma poi ammette che è l Io stesso che pone se stesso come determinante il	non-io	/ Mondo ( b ) .
							ITWAC	Una terza e più interpersonale concezione del	non-io	suggerisce una sorta di soggiogamento del sé all altro .
							ITWAC	Primo fra tutti , quello di Dioniso : il dio della maschera , dell altro , del	non-io	e dell inconsapevolezza diffusa .
							ITWAC	--- Nelle produzioni dell io riemerge la capacità di porre l altro ( il fichtiano	non-io	) come riferimento ideale di ogni atto esistenziale e pedagogico in particolare , motivo di superamento dell inerzia , volto
							ITWAC	Si ritiene , qui , che il	non-io	sia uno stato di sviluppo al di là dell ego ; che l ego deve prima esistere per poi essere
							ITWAC	Il	non-io	è soltanto una proiezione dell io , un esigenza che l io si dà per essere se stesso , diventando
							ITWAC	ciò che crea , da cui parte e a cui arriva , argilla , vaso e vasaio , è sempre	non-io	: egli è il testimone , il medium , il pretesto di un accadimento che la cosa creata rende manifesto
							ITWAC	Un altro fraintendimento popolare è che il	non-io	equivalga a una sorta di oblio dell ego e al contemporaneo raggiungimento di uno stato di unità , fusione ,
							ITWAC	nella molteplicità degli io empiria ( e infatti , proprio in virtù dell esistenza del mio corpo - che è	non-io	- , ad esempio , il mio io è un io finito , determinato , empirico , e non
							ITWAC	, la sua indipendenza , e in definitiva la sua realtà ; è capace di sottrarsi progressivamente ai condizionamenti del	non-io	( della natura , delle cose , ecc. ) per affermare sempre piú la sua libertà da esso .
							ITWAC	 Ogni essere , dell io come del	non-io	, è una determinata modificazione della coscienza : e senza una coscienza non c è essere  .
							ITWAC	fap * project I.L.E. - 29.07.05 14:43 forse il tuo io si è rotto i coglioni di creare tanti piccoli	non-io	nell io .
							ITWAC	azione ( ha un essenza  pura  che non si esaurisce nei suoi singoli atti ) , e il	non-io	definito non è un opposizione transitoria , superata la quale l io raggiunge subito la sua pienezza e la sua
							ITWAC	b ) Il	non-io	, nella dottrina fichtiana dei tre principi , rappresenta la natura , gli oggetti sensibili .
							ITWAC	Castelli , Cristiano ,  Tristezza  - 1 , 1 Catalano , Ilaria ,  Nel silenzio del mio	non-io	 - 4 , 2 Catania , Franco ,  L amicizia , questa rarità ...
							ITWAC	Non c è oggettività nel	non-io	di Fichte , cioè un oggettività che non dipenda dall io che pensa .
							ITWAC	La  oggettificazione  , cioè l attribuzione al corpo del carattere di 	non-io	 , la completa estraniazione da esso , paiono particolarmente evidenti nella scelta del  seppuku  , come mezzo
							ITWAC	quella spinoziana , e b ) di colmare la vistosa lacuna del sistema fichtiano , che aveva ridotto al puro	non-io	tutta la natura , facendole perdere qualunque identità specifica e quasi annullandola .
							ITWAC	L unità di spirito e di natura Che cos è , allora , la natura , se non è puro	non-io	?
							ITWAC	Spinoza risulta essere il campione del dogmatismo , in quanto ha assolutizzato l oggetto ( il	non-io	) e ha cercato di garantire la pace dello spirito al prezzo dell abbandono del soggetto ( empirico ) all
							ITWAC	Infatti nell assoluto schellinghiano si realizza sì la identità di io e	non-io	ma tale identità contempla la fine del soggetto e della coscienza in una superiore unità insieme con l oggetto e
							WIKICONLL	postulato imprenscidibile per il costuirisi di una razionalità coerente , consentendo di spiegare perché all io si contrapponga dialetticamente un	non-io	.
							WIKICONLL	e dialettico tra io e non-io : la reciproca contrapposizione tra questi due opposti è tuttavia apparente , perché il	non-io	è posto inconsciamente dall io supremo , così come in Plotino l Uno emanava da sé il molteplice .
							WIKICONLL	, l Io deve porre a sé un limite che gli faccia da contraltare e gli si opponga : il	non-io	o la Natura .
							WIKICONLL	L oggetto , il	non-io	si riduce al risultato dell  immaginazione produttiva  dell Io assoluto che finge una realtà estranea a lui per
							WIKICONLL	Fichte instaura un rapporto dinamico e dialettico tra io e	non-io	: la reciproca contrapposizione tra questi due opposti è tuttavia apparente , perché il non-io è posto inconsciamente dall io
							WIKICONLL	E come in Plotino ad esso si può giungere solo tramite il suo contrario , cioè riconoscendo il	non-io	per quello che è , tramite la contrapposizione dialettica tra i due princìpi opposti .
							WIKICONLL	La filosofia , secondo Fichte , in quanto coscienza oggettiva del	non-io	, comprende di essere solo l aspetto esteriore e fenomenico di Dio , non Dio stesso , per cogliere il

8	0	0	non-iscritti	-
							ITWAC	fronte nazionale francese ( 7 eletti ) e del Vlaams Blok belga ( 3 eletti ) siedono tra i 33	non-iscritti	.
							ITWAC	pariteticità tra queste e non cerano sono vincoli particolari sulla possibilità di presentare liste da parte di gruppi di lavoratori	non-iscritti	( non esisteva ancora il concetto di maggiore rappresentatività ) , ne sull eleggibilità degli stessi .
							ITWAC	tutti i forum più seri funziona così : in questo modo il forum è più facilmente consultabile anche per i	non-iscritti	che magari cercano solo opinioni su determinati film .
							ITWAC	Accesso ai concerti per i non iscritti I quattro concerti del ciclo sono comunque accessibili a tutti i	non-iscritti	con biglietto a pagamento , al pari degli altri concerti della stagione .
							ITWAC	da iscritti al partito : questi sono circa il 65 % , a cui fan fronte un 35 % di	non-iscritti	.
							ITWAC	primi , la percentuale di impegnati in associazioni / gruppi / movimenti raggiunge il 56.3 % , mentre tra i	non-iscritti	cala al 39.6 % .
							ITWAC	Molto netta la differenza tra iscritti e	non-iscritti	al partito : tra i primi , la percentuale di impegnati in associazioni / gruppi / movimenti raggiunge il 56.3
							ITWAC	Tra queste , alcune ( di iscritti come di	non-iscritti	) sottolineano le condizioni materiali che impediscono di lavorare col PRC :  la sezione di Ostia la trovo quasi
							ITWAC	Non vi sono grandi differenze tra le percentuali di risposta di iscritti e	non-iscritti	.
							ITWAC	5.9 % Questa domanda , come si vede , distingueva abbastanza nettamente - per ovvie ragioni - tra iscritti e	non-iscritti	.
							ITWAC	e infatti le risposte dei	non-iscritti	si concentrano sulle modalità  apposite  per essi previste ( oltre che sulle  altre risposte  ) .
							ITWAC	Il primo è composto da risposte di	non-iscritti	che esprimono un interessamento attivo a Rifondazione e al suo congresso :  sono interessata a ricevere notizie sul congresso
							ITWAC	giovani sembrano essere più  unitari  verso il sindacato che i più anziani , gli iscritti più che i	non-iscritti	( l interpretazione di questi dati - peraltro  sfumati  - non è univoca : gli stessi dati mostrano
							ITWAC	Infine , tra i	non-iscritti	la  relativizzazione  della questione del lavoro prevale sulla centralità ( 38.5 % contro 37.3 % - inoltre la
							ITWAC	significato simbolico-etico ( lo vedremo anche nelle citazioni delle risposte libere ) : esse sono superiori alla media tra i	non-iscritti	, tra i quadri ed i lavoratori autonomi , e nella fascia tra i 31 e i 45 anni .
							ITWAC	riguarda il questionario che ( su sollecitazione della segreteria nazionale ) abbiamo  proposto su Internet  a iscritti e	non-iscritti	, per sollecitare le loro opinioni sui documenti pre-congressuali e , più in generale , le loro aspettative rispetto al
							ITWAC	Vengono eletti in base a criteri di proporzionalità , cercando di assicurare a tutti i Gruppi politici e ai	non-iscritti	un equa rappresentanza nelle varie Commissioni Le riunioni di commissione sono di solito pubbliche ed è prevista la possibilità di
							REPUBBLICA	Aggiunge che , alla fine di maggio , i	non-iscritti	al Pci sono circa 150 mila ( noi avevamo detto 160 mila alla fine di aprile ) .
							REPUBBLICA	seminario , si confrontano i lavori fatti da diversi gruppi di studio , è il contributo di singoli militanti o	non-iscritti	e dei Club .
							REPUBBLICA	Un sondaggio condotto dalla Gallupp a livello nazionale mostra che McCain ha un grande appeal anche tra i	non-iscritti	al partito repubblicano .
							WIKICONLL	dal francese Fronte Nazionale , dal tedesco I Repubblicani e dal belga Vlaams Belang , 16 seggi e gli altri	non-iscritti	7 seggi , per un totale di 434 seggi .
							WIKICONLL	seggi , Alleanza Democratica Europea 20 seggi , Destre Europee 17 seggi , Gruppo Arcobaleno 13 seggi e gli altri	non-iscritti	27 seggi , per un totale di 518 seggi .
							WIKICONLL	23 seggi , l Alleanza Radicale Europea 19 seggi , il gruppo dei partiti euro-scettici 19 seggi e gli altri	non-iscritti	27 seggi .

0	0	4	non-italiani	-
							ITWAC	nome del principio di equit  di trattamento si propone , pertanto , di estendere lÕesenzione prevista anche ai vettori	non-italiani	.
							ITWAC	sarà il destino , paradossale , dell Italia , cioè che i suoi più validi o tipici rappresentanti saranno dei	non-italiani	.
							ITWAC	termine  extracomunitari  ed usare quello di comunità immigrate ; ricorda che per delinquenti e criminali , italiani e	non-italiani	, le leggi attualmente vigenti sono più che sufficienti ; esprime solidarietà agli immigrati in Italia in cerca di un
							ITWAC	Forse è giusto , considerati i riferimenti ai  non-scienziati	non-italiani	 che il  non-scienziato  quadratico medio italiano fa quando parla di fisica e di biologia .
							ITWAC	Inoltre la scelta di quale modelli produrre e magari ri-proporre sara ` fatta da	non-italiani	e cadra ` sempre piu ` lontano ( geograficamente parlando ) dal pubblico fermodellistico italiano .
							ITWAC	Ci fingiamo	non-italiani	per evitare di dover scambiare qualche parola con questa soave coppia e guardiamo dai finestrini : passiamo tutta l Habana
							ITWAC	est oggetto di migrazione negli ultimi anni ) , ecc. Diventerebbero cioè alunni cui viene assegnato un carattere privativo :	non-italiani	; non-cittadini ; non come gli altri stranieri ; ecc. E il carattere privativo spesso continua con attributi negativi di
							ITWAC	Riguardo al censimento previsto per quest anno , la proposta di AN di censire solo i 	non-italiani	 ha creato molto scalpore .
							ITWAC	cinque o dieci italiani che li leggono , ma è anche vero che per ogni italiano ci sono mediamente cento	non-italiani	a cui le pagine non interessano .
							ITWAC	a pagamento non era ben pubblicizzata , si puo chiedere l intervento dell Ufficio Pubblicita Ingannevole dell Antitrust ( sui	non-italiani	non ha giurisdizione ) .
							ITWAC	E se , oltre che le classifiche di vendita dei maggiori mass media	non-italiani	, avessero anche voglia di fare lo sforzo di leggere attentamente qualche recensione ...
							ITWAC	utilizzazione straniera da istituzioni finanziarie italiane che sono in realta capaci solo di convogliarle verso altri e piu specializzati intermediari	non-italiani	, anche a causa dell insufficiente sviluppo della Borsa che la legge del 1936 considerava come istituzione residua e potenzialmente
							ITWAC	parliamo di tanti anni fa , quando il libro straniero in Italia non aveva grande successo , e gli unici	non-italiani	che vendevano da noi erano gli americani .
							ITWAC	fatti italiani e tedeschi , ma anche , se vogliamo , per il lessico come testimoniano numerose lettere di ascoltatori	non-italiani	.
							REPUBBLICA	Naturalmente , questi	non-italiani	di Foggia , di Locri , di Enna , guidano le loro automobili con targhe europee rispettando in modo naturale
							REPUBBLICA	I banchieri	non-italiani	sono ritenuti migliori perché con loro si lavora in modo più semplice ( e senza condizionamenti ) e poi perché
							REPUBBLICA	loro nazionalità e indirizzino questi risparmi verso impieghi nazionalisticamente orientati : in altre parole , verso Borse e altri investimenti	non-italiani	, con ciò impoverendo l Italia .
							REPUBBLICA	Io vedrei bene dei poliziotti neri , ma non è possibile assumere	non-italiani	e poi gli italiani forse non li accetterebbero  .
							WIKICONLL	Ciò significa che potevano utilizzare nel traffico un certo numero di non-mafiosi e perfino di	non-italiani	, mentre per tutte le altre attività Cosa Nostra tende a servir- si solo di uomini d onore .
							WIKICONLL	sono ancor oggi una delle poche opere redatte in lingua italiana ad essere regolarmente studiata e citata in ambiti linguistici	non-italiani	.
							WIKICONLL	Fu presto costretto a lasciare l Italia a causa delle leggi raziali che imponevano il divieto di lavoro ai	non-italiani	ed agli ebrei .
							WIKICONLL	era in preda agli eserciti stranieri , e venne interpretata anche come un patto a tenere fuori dalla penisola i	non-italiani	.

14	0	0	non-Jews	-
							ITWAC	71 , said he decided to speak now because of fear that the U.N. and the  goyim  (	non-Jews	) are again trying to force Israel into concessions .
							ITWAC	, often at the expense of non - Jews ) , expressions such GOYIM NACHES ( good enough for the	non-Jews	) , is acceptable as a means of self-defense , even admirable in circumstances in which the Jew is in

91	30	0	non-lavoro		x
							ITWAC	Bisogna indagare i luoghi della vita , del lavoro e del	non-lavoro	, e in essi individuare i momenti strategici sui quali far leva .
							ITWAC	, proprio mentre esalta il  mito della giovinezza  , risulta sempre più evidente come sia il tempo di	non-lavoro	a ridefinire i ritmi e i modi dell esistenza , soprattutto dei giovani .
							ITWAC	Uno degli elementi quindi che nei soggetti sta crescendo è questa ricerca di « simmetricità » tra lavoro e	non-lavoro	, di significato anche degli ambiti di non-lavoro .
							ITWAC	punti di vista molto differenti , e soprattutto , sempre al confine tra fiction e non fiction , parlano del	non-lavoro	come problema evidentemente di attualità in più di una parte del mondo .
							ITWAC	a cadere mentre diventa cruciale la capacità  autoregolativa  dell individuo di passare dal registro lavorativo a quello del	non-lavoro	.
							ITWAC	Le ripeto che io da molto tempo che non faccio il mio	non-lavoro	e dopo un eternità si può arrivare a subire delle critiche ...
							ITWAC	perchè , lui sì , vive di questo lavoro mentre io finirò probabilmente sul lastrico a causa di questo 	non-lavoro	 ( sigh !! ) .
							ITWAC	destino diverso dal nostro , da quello di noi comuni mortali : forse il suo può apparire persino come un	non-lavoro	, così poco assomiglia a quello che facciamo per vivere , per arrivare a fine mese , così poco simile
							ITWAC	Al contrario , andranno ulteriormente sviluppandosi i movimenti delle persone con riferimento però all area delle attività di	non-lavoro	( turismo , cultura , sport , ecc. ) .
							ITWAC	Tali attività vengono solitamente concepite nell ambito dell otium e comunque del	non-lavoro	.
							ITWAC	come valore e la ritirata contemporanea dalle sedi storiche del confronto nella società : scuole , luoghi di lavoro o	non-lavoro	etc. Altrettanto grave , da parte di tutte le forze politiche che da questi processi sono nate , è stata
							ITWAC	Numero 8 ( anno III - n. 3 - Settembre-Dicembre 1988 ) GUILLAUME FAYE , La socieà del	non-lavoro	JEAN-MICHEL PALMIER , Il  caso Heidegger  ALAIN DE BENOIST , Passato , identità e memoria ERNST NOLTE ,
							ITWAC	Perciò retribuire il	non-lavoro	incorporato nella merce lavoro può tradursi , nelle proposte di Andrea Tiddi , in una ipotesi di liberazione e di
							ITWAC	L inchiesta sul lavoro e il	non-lavoro	che abbiamo meritoriamente avviato deve compiere , nell agire del partito , una salto di quantità e di qualità .
							ITWAC	La questione del	non-lavoro	, vale a dire delle forme e modalità attraverso cui il capitalismo procede a decostruire la componente  lavoro
							ITWAC	 Si sovvenziona il	non-lavoro	e il lavoro non qualificato con il prelievo forzoso di risorse dai più produttivi  .
							ITWAC	Tempo di	non-lavoro	come eccedenza , capacità creativa .
							ITWAC	La demarcazione  fluida  tra lavoro e	non-lavoro	che come abbiamo visto è in relazione alla destrutturazione degli spazi e dei luoghi di lavoro , può avere come
							ITWAC	lavorativa sociale , se è vero che in ogni merce , in ogni lavoro c è una fortissima componente di	non-lavoro	, cioè di lavoro non retribuito , se è vero che esiste una sproporzione fra gli investimenti formativi individuali e
							ITWAC	sta crescendo è questa ricerca di « simmetricità » tra lavoro e non-lavoro , di significato anche degli ambiti di	non-lavoro	.
							ITWAC	Mentre in passato il tempo libero , il periodo di	non-lavoro	, era un « tempo vuoto » che si doveva riempire essenzialmente per essere poi più efficaci sul lavoro ,
							REPUBBLICA	Contro l università dei fuori corso , dei megaatenei , del	non-lavoro	è venuto il momento di creare l università delle competenze .
							REPUBBLICA	Il programma di base resta , ma c è meno incoraggiamento alla  cultura del	non-lavoro	e del non-matrimonio  .
							REPUBBLICA	milione e mezzo di persone visitano ogni giorno il sito Internet a lui dedicato ( probabilmente nelle ore di inutile	non-lavoro	che passano nel loro cubicolo-con-scrivania , identico a quello occupato dal loro eroe .
							REPUBBLICA	Il lavoro come  priorità assoluta  ; il	non-lavoro	come  la peggiore delle ingiustizie  .
							REPUBBLICA	Freneticamente riempite di attività , le ore di	non-lavoro	fuggono via lasciando un senso perenne di rammarico , inadeguatezza , ansia .
							REPUBBLICA	Ulivo ha esortato a facilitare il part time per gli anziani , un modo di passare gradualmente dal lavoro al	non-lavoro	, laddove oggi si pratica un cesura brutale .

0	6	0	non-lettore	-
							ITWAC	, l ipotesi di Abruzzese : l assimilazione del  lettore estremo  di editoria tradizionale alla categoria del 	non-lettore	 , resistente a qualsiasi abitudine di lettura , secondo questa tesi , indurrebbe a commisurare i parametri dell editoria
							ITWAC	Il dato non ridimensiona l urgenza di una campagna di rialfabetizzazione del	non-lettore	, ma a differenza dello sfascio totale dipinto da ricerche più parziali , rende onore , in sintonia con le
							ITWAC	Loredana Lipperini , giornalista , è contro la demonizzazione del	non-lettore	.
							ITWAC	Uomo  del 1987 , alle  Tavole  del marzo di quest anno ) con possibilità per il 	non-lettore	 di riempire il volume a mò di catalogo fotografico con immagini adeguatamente consequenziali .
							ITWAC	R. I detrattori dicono che chi legge Harry Potter non legge altro , è un	non-lettore	che in libreria non cerca altro .
							ITWAC	, curiosa , che le permette di misurarsi nella sfida di far nascere il piacere della lettura anche nel 	non-lettore	 , attraendolo con i concerti , o il teatro , con argomenti provocatori o in apparenza inconciliabili con la
							ITWAC	A parte gli scherzi : sono un	non-lettore	convalescente , che si sta  riabilitando  alla lettura dopo una lunga fase di analfabetismo di ritorno , quindi
							ITWAC	Forse tutto sarà più chiaro specificando la mia condizione di	non-lettore	dell Unità ( non sono di destra , tranquilli , ma neanche di quella sinistra - faccio  parte per
							ITWAC	La Commedia può dare ancora qualcosa al lettore smaliziato o addirittura al	non-lettore	odierno ?
							REPUBBLICA	che non se la sente di compiere uno sforzo da lettore , un lettore che è tentato dallo stato di	non-lettore	, una fatica in meno ) , era proprio singolare anche per chiunque arrivava a decifrar- la .
							REPUBBLICA	dalle altre ; ma questa , oltre a essere un poco misterioso per il lettore di solito distratto ( un	non-lettore	che non se la sente di compiere uno sforzo da lettore , un lettore che è tentato dallo stato di
							REPUBBLICA	In una parola : rassicurante per il	non-lettore	, per il lettore debole o medio , per quell ottanta per cento di lettori ancora tutti da invogliare e
							REPUBBLICA	si va a sciare oppure ci facciamo delle pippe ; e ci si diverte certamente di più , commenta il	non-lettore	...
							REPUBBLICA	Una volta ho teorizzato il	non-lettore	, determinante per il succeso di qualsiasi libro .
							REPUBBLICA	la circolazione fuori dalle edicole può rappresentare effettivamente un integrazione per le vendite e soprattutto un canale per raggiungere il	non-lettore	, cioè chi non legge o non legge abitualmente : a cominciare dalle massaie che vanno a fare la spesa
							REPUBBLICA	E così nasce una nuova categoria sociologica : accanto al lettore forte , a quello pigro e al	non-lettore	ora c è anche il  lettore ignorante  .
							REPUBBLICA	Vogliamo continuare a goder- ci lo sguardo curioso , segretamente invidioso del viaggiatore	non-lettore	che sta con noi sul treno o in aeroporto .
							WIKICONLL	Irnerio : è il	non-lettore	, che con non poca fatica si è abituato a non leggere e non legge nemmeno per sbaglio ; egli
							WIKICONLL	A casa di Ludimilla , Irnerio ( il	non-lettore	) approfitta di una distrazione del lettore per impossessar- si del romanzo , poiché lo ispira per una sua scultura

12	21	0	non-lettori	-
							ITWAC	eroe di Krypton , è però quella che più ha avuto riscontro nei media e quella di cui anche i	non-lettori	hanno qualche volta sentito parlare .
							ITWAC	fabbriche di malati , così come le carceri di delinquenti , le scuole di neo-analfabeti e l industria culturale di	non-lettori	.
							ITWAC	L accaparramento della migliore letteratura straniera e l allargamento del pubblico , alla conquista dei	non-lettori	, furono le direttrici principali della filosofia editoriale di Arnoldo e gli strumenti del suo successo .
							ITWAC	Lo dedico anche a tutti i miei	non-lettori	, in particolare a quelli che tali non sono non solo perché non interessati a quel che scrivo e /
							ITWAC	Un altra giustificazione dei	non-lettori	è legata alla « mancanza di tempo » e , infatti , regalare un libro o riceverlo non significa ancora
							ITWAC	Stesura in forma narrativa o di riflessione , della nostra storia di lettori o	non-lettori	.
							ITWAC	, infine , costituito dalle iniziative nel settore della stampa gratuita , attraverso la quale si sono raggiunte fasce di	non-lettori	e si sono attratti investimenti pubblicitari , altrimenti destinati - con probabilità - ad essere assorbiti da media diversi .
							ITWAC	iniziative , più frequenti in estate , destinate ad avvicinare non solamente un pubblico di lettori , ma soprattutto di	non-lettori	o potenziali tali , che per motivi economici , sociali e culturali non ha mai varcato la soglia di una
							ITWAC	Viene naturale chiedersi perché la filosofia senza la filosofia ( Beniamino Placido ) piaccia così tanto ai lettori , abituali	non-lettori	di testi filosofici ?
							ITWAC	Scruta anche i	non-lettori	, ma solo sotto l aspetto della lettura .
